,Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text,n_lat,n_lon,UniqueID,o_lat,o_lon,distance
215,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,19.2,24.5,,,"4,868","(36.0304702133, -86.7544989419)",UNHBEH,LPA,4752006,47037018804.0,Physical Inactivity,35.7871687137,-86.3792205032,4751560-47149041201,35.7871687137,-86.3792205032,0.0
216,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.5,31.8,37.3,,,"2,376","(36.2059653483, -86.7961197587)",UNHBEH,LPA,4752006,47037012702.0,Physical Inactivity,36.1460702635,-86.8156944707,4752006-47037016600,36.1460702635,-86.8156944707,0.0
217,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.4,40.7,46.1,,,"1,498","(35.1286241883, -90.0280485172)",UNHBEH,LPA,4748000,47157004600.0,Physical Inactivity,35.0992335986,-89.89942628969999,4748000-47157009400,35.0992335986,-89.89942628969999,0.0
218,2017,TN,Tennessee,Nashville,City,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.0,27.8,28.2,,,"601,222","(36.1712229904, -86.7845944773)",UNHBEH,LPA,4752006,,Physical Inactivity,36.085107134699996,-86.6579014347,4752006-47037015614,36.085107134699996,-86.6579014347,0.0
219,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.5,21.4,25.7,,,"8,037","(35.1420067396, -89.7810716122)",UNHBEH,LPA,4748000,47157021137.0,Physical Inactivity,36.0848148306,-86.71198609540001,4752006-47037019005,36.0848148306,-86.71198609540001,0.0
220,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,23.0,28.2,,,"6,044","(36.1895940492, -86.7439426762)",UNHBEH,LPA,4752006,47037011700.0,Physical Inactivity,36.2156183387,-86.92299225100001,4752006-47037013100,36.2156183387,-86.92299225100001,0.0
221,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.8,43.8,49.6,,,"1,601","(35.1633019396, -90.0233116647)",UNHBEH,LPA,4748000,47157001900.0,Physical Inactivity,35.156943169499996,-89.8670777912,4748000-47157021200,35.156943169499996,-89.8670777912,0.0
222,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,20.4,27.2,,,"4,010","(36.0715952616, -86.9578354061)",UNHBEH,LPA,4752006,47037018409.0,Physical Inactivity,35.1529878945,-89.9740999194,4748000-47157001500,35.1529878945,-89.9740999194,0.0
223,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,34.7,41.9,,,"3,616","(36.1639335636, -86.8274060699)",UNHBEH,LPA,4752006,47037013601.0,Physical Inactivity,36.189594049200004,-86.7439426762,4752006-47037011700,36.189594049200004,-86.7439426762,0.0
224,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,33.2,37.9,,,"4,431","(36.2557501251, -86.7050849585)",UNHBEH,LPA,4752006,47037010701.0,Physical Inactivity,36.347950518699996,-86.86754090049999,4752006-47037010103,36.347950518699996,-86.86754090049999,0.0
225,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.4,43.6,50.6,,,"7,191","(35.2172696672, -90.0103725167)",UNHBEH,LPA,4748000,47157010110.0,Physical Inactivity,36.0587984091,-86.6901293191,4752006-47037019109,36.0587984091,-86.6901293191,0.0
226,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,19.8,23.2,,,"3,410","(35.1329459694, -89.979774372)",UNHBEH,LPA,4748000,47157003100.0,Physical Inactivity,35.2060514271,-89.94194911379999,4748000-47157020512,35.2060514271,-89.94194911379999,0.0
227,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,28.9,34.8,,,"2,926","(36.197632419, -86.6144973804)",UNHBEH,LPA,4752006,47037015404.0,Physical Inactivity,35.0426452021,-89.8557493943,4748000-47157021732,35.0426452021,-89.8557493943,0.0
228,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.6,47.0,52.2,,,"2,743","(35.120541441, -90.0397678788)",UNHBEH,LPA,4748000,47157011600.0,Physical Inactivity,35.1281689116,-89.99870707790001,4748000-47157003300,35.1281689116,-89.99870707790001,0.0
229,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,26.9,30.5,,,"3,912","(36.0360852644, -86.6924294734)",UNHBEH,LPA,4752006,47037019112.0,Physical Inactivity,35.1360470308,-89.8330412203,4748000-47157980400,35.1360470308,-89.8330412203,0.0
230,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,20.7,24.8,,,"3,440","(35.1924403124, -89.7796246334)",UNHBEH,LPA,4748000,47157021142.0,Physical Inactivity,35.158879497,-89.8968833402,4748000-47157009800,35.158879497,-89.8968833402,0.0
231,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.8,38.7,44.8,,,"6,810","(35.2022322127, -89.9820262915)",UNHBEH,LPA,4748000,47157010220.0,Physical Inactivity,35.0137997714,-90.02250382209999,4748000-47157022121,35.0137997714,-90.02250382209999,0.0
232,2017,TN,Tennessee,Memphis,City,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.4,35.2,35.6,,,"646,889","(35.1046295042, -89.978906085)",UNHBEH,LPA,4748000,,Physical Inactivity,35.1013344538,-89.9594977525,4748000-47157007900,35.1013344538,-89.9594977525,0.0
233,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,21.5,25.3,,,"5,886","(35.140020949, -89.91323747)",UNHBEH,LPA,4748000,47157008600.0,Physical Inactivity,36.0655938524,-86.9777719034,4752006-47037018407,36.0655938524,-86.9777719034,0.0
234,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,42.6,47.7,,,"4,840","(35.0867857888, -89.9413473048)",UNHBEH,LPA,4748000,47157008200.0,Physical Inactivity,35.1220908833,-89.95347809719999,4748000-47157007200,35.1220908833,-89.95347809719999,0.0
235,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.1,38.9,43.2,,,"3,733","(35.155726388, -89.9357488258)",UNHBEH,LPA,4748000,47157001200.0,Physical Inactivity,35.850778195,-86.40862823799999,4751560,35.850778195,-86.40862823799999,0.0
236,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.1,38.9,43.2,,,"3,733","(35.155726388, -89.9357488258)",UNHBEH,LPA,4748000,47157001200.0,Physical Inactivity,35.850778195,-86.40862823799999,4751560,35.850778195,-86.40862823799999,0.0
237,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,33.5,38.9,,,"3,110","(35.158879497, -89.8968833402)",UNHBEH,LPA,4748000,47157009800.0,Physical Inactivity,36.1286948607,-86.7851320823,4752006-47037017000,36.1286948607,-86.7851320823,0.0
238,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,27.6,31.1,,,"4,245","(36.0851071347, -86.6579014347)",UNHBEH,LPA,4752006,47037015614.0,Physical Inactivity,35.140020949000004,-89.91323747,4748000-47157008600,35.140020949000004,-89.91323747,0.0
239,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.4,27.9,34.8,,,"4,436","(35.0137997714, -90.0225038221)",UNHBEH,LPA,4748000,47157022121.0,Physical Inactivity,35.8689102488,-86.43122770020001,4751560-47149040901,35.8689102488,-86.43122770020001,0.0
240,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,23.4,27.4,,,"2,687","(35.1472826245, -89.8033269549)",UNHBEH,LPA,4748000,47157021125.0,Physical Inactivity,36.1457801977,-86.8050873817,4752006-47037016500,36.1457801977,-86.8050873817,0.0
241,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,23.9,29.5,,,"4,026","(36.1562850243, -86.6793913918)",UNHBEH,LPA,4752006,47037015100.0,Physical Inactivity,35.1046295042,-89.978906085,4748000,35.1046295042,-89.978906085,0.0
242,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,23.9,29.5,,,"4,026","(36.1562850243, -86.6793913918)",UNHBEH,LPA,4752006,47037015100.0,Physical Inactivity,35.1046295042,-89.978906085,4748000,35.1046295042,-89.978906085,0.0
243,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,16.6,21.5,,,"1,659","(36.120319646, -86.7820995582)",UNHBEH,LPA,4752006,47037017100.0,Physical Inactivity,36.0769982456,-86.70544364979999,4752006-47037019003,36.0769982456,-86.70544364979999,0.0
244,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.1,44.1,48.0,,,"3,817","(35.1564324942, -89.950513944)",UNHBEH,LPA,4748000,47157001300.0,Physical Inactivity,35.1172289001,-89.7727405564,4748000-47157021139,35.1172289001,-89.7727405564,0.0
245,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,16.6,20.4,,,824,"(36.0707379004, -86.8228348529)",UNHBEH,LPA,4752006,47037018602.0,Physical Inactivity,35.155726388000005,-89.9357488258,4748000-47157001200,35.155726388000005,-89.9357488258,0.0
246,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.5,26.6,30.6,,,"8,758","(36.0831866378, -86.5615305811)",UNHBEH,LPA,4752006,47037015631.0,Physical Inactivity,36.2493399768,-86.76380278049999,4752006-47037010903,36.2493399768,-86.76380278049999,0.0
247,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,16.7,20.5,,,"2,348","(35.1442847811, -90.0582100389)",UNHBEH,LPA,4748000,47157004200.0,Physical Inactivity,35.1354661855,-89.9540526144,4748000-47157003000,35.1354661855,-89.9540526144,0.0
248,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,24.7,29.0,,,"4,590","(35.821984953, -86.3727960761)",UNHBEH,LPA,4751560,47149042000.0,Physical Inactivity,35.1523622551,-90.0417378425,4748000-47157011300,35.1523622551,-90.0417378425,0.0
249,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,21.6,27.0,,,"9,613","(35.8272945106, -86.4521681815)",UNHBEH,LPA,4751560,47149040903.0,Physical Inactivity,35.1355345124,-90.02789339809999,4748000-47157003700,35.1355345124,-90.02789339809999,0.0
250,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.3,46.4,52.1,,,"2,730","(35.1114619658, -90.0387182572)",UNHBEH,LPA,4748000,47157005900.0,Physical Inactivity,35.254003657199995,-89.9259465115,4748000-47157020531,35.254003657199995,-89.9259465115,0.0
251,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.9,20.3,25.5,,,"2,996","(35.1279253708, -90.0135953257)",UNHBEH,LPA,4748000,47157003500.0,Physical Inactivity,35.05477243,-89.83498205139999,4748000-47157021724,35.05477243,-89.83498205139999,0.0
252,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.2,35.2,41.2,,,"5,837","(35.2060514271, -89.9419491138)",UNHBEH,LPA,4748000,47157020512.0,Physical Inactivity,35.0890361265,-90.04470670209999,4748000-47157005600,35.0890361265,-90.04470670209999,0.0
253,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.0,17.4,20.9,,,"5,462","(36.0609917887, -86.7571314086)",UNHBEH,LPA,4752006,47037018801.0,Physical Inactivity,35.0393420748,-89.8375054703,4748000-47157021746,35.0393420748,-89.8375054703,0.0
254,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,37.5,45.0,,,"4,026","(35.0579883428, -89.9272044875)",UNHBEH,LPA,4748000,47157010620.0,Physical Inactivity,36.1709368867,-86.64442180299999,4752006-47037015501,36.1709368867,-86.64442180299999,0.0
255,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,32.8,37.9,,,"4,494","(36.2947153831, -86.6911187036)",UNHBEH,LPA,4752006,47037010401.0,Physical Inactivity,36.2882514084,-86.77282046149999,4752006-47037010201,36.2882514084,-86.77282046149999,0.0
256,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,20.7,24.9,,,"5,924","(35.0921858044, -89.8509901218)",UNHBEH,LPA,4748000,47157021320.0,Physical Inactivity,35.172655640500004,-89.9098390627,4748000-47157009100,35.172655640500004,-89.9098390627,0.0
257,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,33.5,39.0,,,"2,938","(35.1354661855, -89.9540526144)",UNHBEH,LPA,4748000,47157003000.0,Physical Inactivity,35.8824663402,-86.4031050773,4751560-47149041302,35.8824663402,-86.4031050773,0.0
258,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.6,20.4,24.7,,,"2,549","(35.1242946184, -89.9655983986)",UNHBEH,LPA,4748000,47157007100.0,Physical Inactivity,35.1041339015,-89.9766825927,4748000-47157006800,35.1041339015,-89.9766825927,0.0
259,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,35.9,42.6,,,"1,999","(36.1871201603, -86.7719899728)",UNHBEH,LPA,4752006,47037012600.0,Physical Inactivity,35.9996029242,-86.6586366088,4752006-47037019114,35.9996029242,-86.6586366088,0.0
260,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.3,23.1,27.4,,,"4,639","(36.0972128283, -86.5907016995)",UNHBEH,LPA,4752006,47037015619.0,Physical Inactivity,35.1286241883,-90.02804851719999,4748000-47157004600,35.1286241883,-90.02804851719999,0.0
261,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,26.8,33.5,,,"5,673","(35.8521033958, -86.3833382077)",UNHBEH,LPA,4751560,47149041600.0,Physical Inactivity,35.2172696672,-90.0103725167,4748000-47157010110,35.2172696672,-90.0103725167,0.0
262,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,23.5,27.9,,,"6,772","(36.0999620431, -86.639123776)",UNHBEH,LPA,4752006,47037015612.0,Physical Inactivity,36.0931627912,-86.87365557049999,4752006-47037018500,36.0931627912,-86.87365557049999,0.0
263,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,35.9,43.2,,,"2,249","(36.166932328, -86.8036510368)",UNHBEH,LPA,4752006,47037014200.0,Physical Inactivity,35.056380699,-89.8963876902,4748000-47157010810,35.056380699,-89.8963876902,0.0
264,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.2,20.7,26.0,,,"3,128","(35.0992335986, -89.8994262897)",UNHBEH,LPA,4748000,47157009400.0,Physical Inactivity,36.1012139547,-86.7435789922,4752006-47037017500,36.1012139547,-86.7435789922,0.0
265,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,29.8,34.1,,,"4,588","(35.0393420748, -89.8375054703)",UNHBEH,LPA,4748000,47157021746.0,Physical Inactivity,36.042374025,-86.7688478485,4752006-47037018803,36.042374025,-86.7688478485,0.0
266,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,27.4,32.9,,,"5,907","(36.1006385723, -86.7268837685)",UNHBEH,LPA,4752006,47037017402.0,Physical Inactivity,36.1711444309,-86.768865228,4752006-47037019300,36.1711444309,-86.768865228,0.0
267,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.1,34.5,,,"6,724","(35.1922797523, -89.8263395869)",UNHBEH,LPA,4748000,47157021112.0,Physical Inactivity,36.185174017899996,-86.6053672734,4752006-47037015623,36.185174017899996,-86.6053672734,0.0
268,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,15.5,20.0,,,"4,514","(36.1247951937, -86.8014921222)",UNHBEH,LPA,4752006,47037016900.0,Physical Inactivity,36.069687945700004,-86.6150485034,4752006-47037015620,36.069687945700004,-86.6150485034,0.0
269,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,33.6,40.0,,,"4,197","(35.0279594375, -90.0550087245)",UNHBEH,LPA,4748000,47157022322.0,Physical Inactivity,36.159783791399995,-86.8530700515,4752006-47037013300,36.159783791399995,-86.8530700515,0.0
270,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,32.7,39.3,,,"3,490","(35.0416570048, -90.0154454964)",UNHBEH,LPA,4748000,47157022024.0,Physical Inactivity,36.1363692187,-86.7683698189,4752006-47037016100,36.1363692187,-86.7683698189,0.0
